"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"13","brew","/Users/jurgen/Library/R/3.3/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"14","broom","/Users/jurgen/Library/R/3.3/library","0.4.2",NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, sp,
maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, brms, coda, gmm, Matrix, ks, purrr, orcutt,
mgcv, lmodel2, poLCA, mclust, covr, lsmeans, betareg, robust,
akima",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"15","Cairo","/Users/jurgen/Library/R/3.3/library","1.5-9",NA,"R (>= 2.4.0)","grDevices, graphics",NA,"png","FastRWeb","GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"16","callr","/Users/jurgen/Library/R/3.3/library","1.0.0",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"17","car","/Users/jurgen/Library/R/3.3/library","2.1-5",NA,"R (>= 3.2.0)","MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg, grDevices,
utils, stats, graphics",NA,"alr4, boot, coxme, leaps, lme4, lmtest, Matrix, MatrixModels,
nlme, rgl (>= 0.93.960), sandwich, SparseM, survival, survey,
nloptr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"18","caret","/Users/jurgen/Library/R/3.3/library","6.0-76",NA,"R (>= 2.10), lattice (>= 0.20), ggplot2","car, foreach, methods, plyr, ModelMetrics (>= 1.1.0), nlme,
reshape2, stats, stats4, utils, grDevices",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam, ipred,
kernlab, klaR, MASS, ellipse, mda, mgcv, mlbench, MLmetrics,
nnet, party (>= 0.9-99992), pls, pROC, proxy, randomForest,
RANN, spls, subselect, pamr, superpc, Cubist, testthat (>=
0.9.1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"19","caTools","/Users/jurgen/Library/R/3.3/library","1.17.1",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"20","cellranger","/Users/jurgen/Library/R/3.3/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"21","checkmate","/Users/jurgen/Library/R/3.3/library","1.8.3",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"data.table (>= 1.9.8), devtools, ggplot2, knitr, rmarkdown,
magrittr, microbenchmark, testthat (>= 0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"22","chemometrics","/Users/jurgen/Library/R/3.3/library","1.4.2",NA,"R (>= 2.10), rpart","class, e1071, MASS, nnet, pcaPP, robustbase, som, lars, pls,
mclust",NA,"gclus",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"23","chron","/Users/jurgen/Library/R/3.3/library","2.3-50",NA,"R (>= 2.12.0)","graphics, stats",NA,"scales, ggplot2","zoo","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"24","clipr","/Users/jurgen/Library/R/3.3/library","0.5.0",NA,NA,"utils",NA,"covr, rstudioapi (>= 0.5), testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"25","clisymbols","/Users/jurgen/Library/R/3.3/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"26","cmprsk","/Users/jurgen/Library/R/3.3/library","2.2-7",NA,"R (>= 2.15.0), survival",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"27","coda","/Users/jurgen/Library/R/3.3/library","0.19-1",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"28","colorspace","/Users/jurgen/Library/R/3.3/library","1.3-2",NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"29","commonmark","/Users/jurgen/Library/R/3.3/library","1.2",NA,NA,NA,NA,"curl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"30","covr","/Users/jurgen/Library/R/3.3/library","3.0.0",NA,"R (>= 3.1.0), methods","stats, utils, jsonlite, rex, httr, crayon, withr (>= 1.0.2)",NA,"R6, knitr, rmarkdown, shiny (>= 0.11.1), htmltools,
htmlwidgets (>= 0.7), DT (>= 0.2), testthat, rstudioapi (>=
0.2), devtools, xml2 (>= 1.0.0), parallel, memoise",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"31","cowplot","/Users/jurgen/Library/R/3.3/library","0.8.0",NA,"R (>= 3.3.0), ggplot2 (>= 2.1.0),","grid (>= 3.0.0), gtable (>= 0.1.2), plyr (>= 1.8.2),
grDevices, methods, utils",NA,"knitr, gridGraphics, viridis",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"32","crayon","/Users/jurgen/Library/R/3.3/library","1.3.2",NA,NA,"grDevices, methods, utils",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"33","crosstalk","/Users/jurgen/Library/R/3.3/library","1.0.0",NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"34","curl","/Users/jurgen/Library/R/3.3/library","2.8.1",NA,"R (>= 3.0.0)",NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr,
httpuv, webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"35","DAAG","/Users/jurgen/Library/R/3.3/library","1.22",NA,"R (>= 2.10.0), lattice","latticeExtra, methods",NA,"leaps, oz, lme4, quantreg, knitr, boot, rpart, randomForest,
MASS, survival",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"36","data.table","/Users/jurgen/Library/R/3.3/library","1.10.4",NA,"R (>= 3.0.0)","methods",NA,"bit64, knitr, nanotime, chron, ggplot2 (>= 0.9.0), plyr,
reshape, reshape2, testthat (>= 0.4), hexbin, fastmatch, nlme,
xts, gdata, GenomicRanges, caret, curl, zoo, plm, rmarkdown,
parallel",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"37","DBI","/Users/jurgen/Library/R/3.3/library","0.7",NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"38","dbplyr","/Users/jurgen/Library/R/3.3/library","1.1.0",NA,"R (>= 3.1.2)","assertthat, DBI (>= 0.5), dplyr (>= 0.5.0.9004), glue,
methods, purrr, rlang (>= 0.1.0), tibble (>= 1.3.0.9007), R6,
utils",NA,"covr, knitr, Lahman (>= 3.0-1), nycflights13, rmarkdown,
RSQLite (>= 1.0.0), RMySQL, RPostgreSQL, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"39","deldir","/Users/jurgen/Library/R/3.3/library","0.1-14",NA,"R (>= 0.99)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"40","DEoptimR","/Users/jurgen/Library/R/3.3/library","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"41","desc","/Users/jurgen/Library/R/3.3/library","1.1.1",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"42","deSolve","/Users/jurgen/Library/R/3.3/library","1.20",NA,"R (>= 2.15.0)","methods, graphics, grDevices, stats",NA,"scatterplot3d",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"43","devtools","/Users/jurgen/Library/R/3.3/library","1.13.3",NA,"R (>= 3.0.2)","httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 1.0.2), BiocInstaller,
Rcpp (>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 2.0),
lintr (>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate,
rversions, covr, gmailr (> 0.7.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"44","dichromat","/Users/jurgen/Library/R/3.3/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"45","digest","/Users/jurgen/Library/R/3.3/library","0.6.12",NA,"R (>= 2.4.1)",NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"46","doParallel","/Users/jurgen/Library/R/3.3/library","1.0.10",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.3.0"
"47","dplyr","/Users/jurgen/Library/R/3.3/library","0.7.2",NA,"R (>= 3.1.2)","assertthat, bindrcpp (>= 0.2), glue (>= 1.1.0), magrittr,
methods, pkgconfig, rlang (>= 0.1), R6, Rcpp (>= 0.12.6),
tibble (>= 1.3.1), utils","Rcpp (>= 0.12.0), BH (>= 1.58.0-1), bindrcpp, plogr","bit64, covr, dbplyr, dtplyr, DBI, ggplot2, hms, knitr, Lahman
(>= 3.0-1), mgcv, microbenchmark, nycflights13, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"48","DT","/Users/jurgen/Library/R/3.3/library","0.2",NA,NA,"htmltools (>= 0.3.5), htmlwidgets (>= 0.6), magrittr",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
0.12.1)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"49","dtplyr","/Users/jurgen/Library/R/3.3/library","0.0.2",NA,NA,"dplyr (>= 0.5.0), data.table, lazyeval",NA,"Lahman, nycflights13, testthat, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"50","e1071","/Users/jurgen/Library/R/3.3/library","1.6-8",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"51","estimability","/Users/jurgen/Library/R/3.3/library","1.2",NA,"stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"52","evaluate","/Users/jurgen/Library/R/3.3/library","0.10.1",NA,"R (>= 3.0.2)","methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"53","exactRankTests","/Users/jurgen/Library/R/3.3/library","0.8-29",NA,"R (>= 2.4.0), stats, utils",NA,NA,"survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"54","expm","/Users/jurgen/Library/R/3.3/library","0.999-2",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"55","fastmatch","/Users/jurgen/Library/R/3.3/library","1.1-0",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"56","ff","/Users/jurgen/Library/R/3.3/library","2.2-13",NA,"R (>= 2.10.1), bit (>= 1.1-12), utils",NA,NA,"biglm",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"57","ffbase","/Users/jurgen/Library/R/3.3/library","0.12.3",NA,"R (>= 2.12.0),ff(>= 2.2-11)","fastmatch, bit",NA,"testthat, parallel, LaF, biglm",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"58","filehash","/Users/jurgen/Library/R/3.3/library","2.4-1",NA,"R (>= 3.0.0), methods",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"59","forcats","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,"R (>= 2.10)","tibble, magrittr",NA,"ggplot2, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"60","foreach","/Users/jurgen/Library/R/3.3/library","1.4.3",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"61","formatR","/Users/jurgen/Library/R/3.3/library","1.5",NA,"R (>= 3.0.2)",NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"62","Formula","/Users/jurgen/Library/R/3.3/library","1.2-2",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.2"
"63","fs","/Users/jurgen/Library/R/3.3/library","1.2.6",NA,"R (>= 3.1)","methods, Rcpp","Rcpp","testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"64","fts","/Users/jurgen/Library/R/3.3/library","0.9.9",NA,"utils, stats, zoo",NA,"BH",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"65","gam","/Users/jurgen/Library/R/3.3/library","1.14-4",NA,"stats, splines, foreach",NA,NA,"akima",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"66","gapminder","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"dplyr, ggplot2, testthat",NA,"CC0",NA,NA,NA,NA,"no","3.3.0"
"67","gdata","/Users/jurgen/Library/R/3.3/library","2.18.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"68","gdtools","/Users/jurgen/Library/R/3.3/library","0.1.5",NA,NA,"Rcpp (>= 0.12.0), withr","Rcpp","htmltools, testthat, fontquiver (>= 0.2.0)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"69","geosphere","/Users/jurgen/Library/R/3.3/library","1.5-5",NA,"sp, R (>= 3.0.0)",NA,NA,"methods, raster",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.0"
"70","GGally","/Users/jurgen/Library/R/3.3/library","1.3.2",NA,"R (>= 3.1)","ggplot2 (>= 2.2.0), grDevices, grid, gtable (>= 0.2.0), plyr
(>= 1.8.3), progress, RColorBrewer, reshape (>= 0.8.5), utils",NA,"broom (>= 0.4.0), chemometrics, geosphere (>= 1.5-1), igraph
(>= 1.0.1), intergraph (>= 2.0-2), maps (>= 3.1.0), mapproj,
network (>= 1.12.0), scagnostics, scales (>= 0.4.0), sna (>=
2.3-2), survival, packagedocs (>= 0.4.0), rmarkdown, roxygen2,
testthat",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.3.2"
"71","ggplot2","/Users/jurgen/Library/R/3.3/library","2.2.1",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), MASS, plyr (>= 1.7.1),
reshape2, scales (>= 0.4.1), stats, tibble, lazyeval",NA,"covr, ggplot2movies, hexbin, Hmisc, lattice, mapproj, maps,
maptools, mgcv, multcomp, nlme, testthat (>= 0.11.0), quantreg,
knitr, rpart, rmarkdown, svglite","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"72","ggplot2movies","/Users/jurgen/Library/R/3.3/library","0.0.1",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"73","ggpubr","/Users/jurgen/Library/R/3.3/library","0.1.5",NA,"R (>= 3.1.0), ggplot2, magrittr","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr(>=
0.7.1), cowplot, ggsignif, scales, gridExtra",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"74","ggrepel","/Users/jurgen/Library/R/3.3/library","0.6.5",NA,"R (>= 3.0.0), ggplot2 (>= 2.0.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"75","ggsci","/Users/jurgen/Library/R/3.3/library","2.7",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"76","ggsignif","/Users/jurgen/Library/R/3.3/library","0.4.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"77","gh","/Users/jurgen/Library/R/3.3/library","1.0.1",NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"78","git2r","/Users/jurgen/Library/R/3.3/library","0.24.0",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.3"
"79","glue","/Users/jurgen/Library/R/3.3/library","1.1.1",NA,"R (>= 3.0.0)","methods",NA,"testthat, covr, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"80","gmailr","/Users/jurgen/Library/R/3.3/library","0.7.1",NA,"R (>= 3.0.0)","httr, base64enc, magrittr, jsonlite, mime, crayon",NA,"testthat, knitr, methods, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"81","gmodels","/Users/jurgen/Library/R/3.3/library","2.16.2",NA,"R (>= 1.9.0)","MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"82","gridExtra","/Users/jurgen/Library/R/3.3/library","2.2.1",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"83","gtable","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,"R (>= 2.14)","grid",NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"84","gtools","/Users/jurgen/Library/R/3.3/library","3.5.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"85","haven","/Users/jurgen/Library/R/3.3/library","1.1.0",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.4), readr (>= 0.1.0), hms, tibble, forcats (>=
0.2.0)","Rcpp","testthat, knitr, rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"86","here","/Users/jurgen/Library/R/3.3/library","0.1",NA,NA,"rprojroot (>= 1.2)",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"87","hexbin","/Users/jurgen/Library/R/3.3/library","1.27.1",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"88","highlight","/Users/jurgen/Library/R/3.3/library","0.4.7.1",NA,"R (>= 3.1.3)","grDevices, tools",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.2"
"89","highr","/Users/jurgen/Library/R/3.3/library","0.6",NA,"R (>= 3.0.2)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"90","Hmisc","/Users/jurgen/Library/R/3.3/library","4.0-3",NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable, viridis,
htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"91","hms","/Users/jurgen/Library/R/3.3/library","0.3",NA,NA,"methods",NA,"testthat, lubridate",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"92","htmlTable","/Users/jurgen/Library/R/3.3/library","1.9",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"93","htmltools","/Users/jurgen/Library/R/3.3/library","0.3.6",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"94","htmlwidgets","/Users/jurgen/Library/R/3.3/library","0.9",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"95","httpuv","/Users/jurgen/Library/R/3.3/library","1.3.5",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"96","httr","/Users/jurgen/Library/R/3.3/library","1.3.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"97","hunspell","/Users/jurgen/Library/R/3.3/library","2.6",NA,NA,"Rcpp, digest","Rcpp","testthat, devtools, pdftools, janeaustenr, wordcloud2, knitr,
rmarkdown",NA,"GPL-2 | LGPL-2.1 | MPL-1.1",NA,NA,NA,NA,"yes","3.3.2"
"98","ibdreg","/Users/jurgen/Library/R/3.3/library","0.2.5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"99","igraph","/Users/jurgen/Library/R/3.3/library","1.1.2",NA,"methods","graphics, grDevices, irlba, magrittr, Matrix, pkgconfig (>=
2.0.0), stats, utils",NA,"ape, graph, igraphdata, NMF, rgl, scales, stats4, tcltk,
testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"100","ini","/Users/jurgen/Library/R/3.3/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"101","intergraph","/Users/jurgen/Library/R/3.3/library","2.0-2",NA,NA,"network (>= 1.4-1-1), igraph (>= 0.6-0), utils",NA,"testthat, roxygen2, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"102","irlba","/Users/jurgen/Library/R/3.3/library","2.2.1",NA,"Matrix","stats, methods","Matrix",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"103","iterators","/Users/jurgen/Library/R/3.3/library","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"104","itertools","/Users/jurgen/Library/R/3.3/library","0.1-3",NA,"R (>= 2.14.0), iterators(>= 1.0.0)","parallel",NA,"foreach",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"105","jpeg","/Users/jurgen/Library/R/3.3/library","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"106","jsonlite","/Users/jurgen/Library/R/3.3/library","1.5",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"107","km.ci","/Users/jurgen/Library/R/3.3/library","0.5-2",NA,"R (>= 1.8.0), survival, stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"108","KMsurv","/Users/jurgen/Library/R/3.3/library","0.1-5",NA,NA,NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,NA,"3.3.0"
